SNO	FileName	Index	KeyHash	Key	Translation	
2452967	UIDesignerNotification_Capstone_Complete	0	4212186298	DesignerNotificationControl_HeaderText_1_text	{CURRENT_DUNGEON_NAME}
2452967	UIDesignerNotification_Capstone_Complete	1	3699895963	DesignerNotificationControl_PitTowerUnlock_Text_2_text	You've unlocked access to{icon:Marker_Pit, 1.8}{c_highlight}The Pit of the Artificer{/c} and {c_highlight}The Tower{/c}!
2448908	UIDesignerNotification_Completion_Notification_TowerEndOfRun	0	4130291954	DesignerNotificationControl_Tower_Text_TimeCompletion_2_format_text	{c_red} {s1} {/c}
2448908	UIDesignerNotification_Completion_Notification_TowerEndOfRun	1	1377138395	DesignerNotificationControl_Tower_Text_Tier_0_format_text	{c_White}Tier{/c}{c_Highlight} {s1} {/c}{c_White}Completed{/c}
2448908	UIDesignerNotification_Completion_Notification_TowerEndOfRun	2	2708766812	DesignerNotificationControl_Tower_Text_Tier_1_format_text	{c_White}Tier{/c}{c_Highlight} {s1} {/c}{c_White}Failed{/c}
2448908	UIDesignerNotification_Completion_Notification_TowerEndOfRun	3	225773811	DesignerNotificationControl_Tower_Text_Time_5_text	TIME
2448908	UIDesignerNotification_Completion_Notification_TowerEndOfRun	4	866871030	DesignerNotificationControl_Tower_Text_TimeCompletion_6_format_text	{c_white} {s1} {/c}
2577675	UIDesignerNotification_Killstreak_PlayerLeft	0	3157687431	DesignerNotificationControl_Massacre_counterText_1_format_text	{s1} kills!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	1	4010836226	DesignerNotificationControl_Massacre_Text_4_text	Massacre!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	2	4049971619	DesignerNotificationControl_Massacre_Text_5_text	Vengeful!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	3	4089107012	DesignerNotificationControl_Massacre_Text_6_text	Brutal!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	4	4206513191	DesignerNotificationControl_Massacre_Text_9_text	Savage!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	5	4128242405	DesignerNotificationControl_Massacre_Text_7_text	Vicious!
2577675	UIDesignerNotification_Killstreak_PlayerLeft	6	4167377798	DesignerNotificationControl_Massacre_Text_8_text	Fresh Meat!
2577669	UIDesignerNotification_Killstreak_PlayerRight	0	3157687431	DesignerNotificationControl_Massacre_counterText_1_format_text	{s1} kills!
2577669	UIDesignerNotification_Killstreak_PlayerRight	1	4010836226	DesignerNotificationControl_Massacre_Text_4_text	Massacre!
2577669	UIDesignerNotification_Killstreak_PlayerRight	2	4049971619	DesignerNotificationControl_Massacre_Text_5_text	Vengeful!
2577669	UIDesignerNotification_Killstreak_PlayerRight	3	4089107012	DesignerNotificationControl_Massacre_Text_6_text	Brutal!
2577669	UIDesignerNotification_Killstreak_PlayerRight	4	4206513191	DesignerNotificationControl_Massacre_Text_9_text	Savage!
2577669	UIDesignerNotification_Killstreak_PlayerRight	5	4128242405	DesignerNotificationControl_Massacre_Text_7_text	Vicious!
2577669	UIDesignerNotification_Killstreak_PlayerRight	6	4167377798	DesignerNotificationControl_Massacre_Text_8_text	Fresh Meat!
2574130	UIDesignerNotification_Killstreak_Results	0	1525976969	DesignerNotificationControl_Massacre_counterText_3_format_text	{s1} kills!
2574130	UIDesignerNotification_Killstreak_Results	1	2143661553	DesignerNotificationControl_Massacre_Text_12_text	Kill Streak!
2574130	UIDesignerNotification_Killstreak_Results	2	2182796946	DesignerNotificationControl_Massacre_Text_13_text	Carnage!
2574130	UIDesignerNotification_Killstreak_Results	3	2221932339	DesignerNotificationControl_Massacre_Text_14_text	Devastation!
2574130	UIDesignerNotification_Killstreak_Results	4	2261067732	DesignerNotificationControl_Massacre_Text_15_text	Kill Streak Bloodbath!
2574130	UIDesignerNotification_Killstreak_Results	5	2300203125	DesignerNotificationControl_Massacre_Text_16_text	Kill Streak Massacre!
2574130	UIDesignerNotification_Killstreak_Results	6	2104526160	DesignerNotificationControl_Massacre_Text_11_text	Meat Buffet!
2574130	UIDesignerNotification_Killstreak_Results	7	1359534155	DesignerNotificationControl_XPRewards_Text_31_format_text	{s1}x Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2574130	UIDesignerNotification_Killstreak_Results	8	3369899372	DesignerNotificationControl_RepRewards_Text_33_format_text	{s1}x Bonus{icon:Reputation_Icon, 2}Brutality!
2574130	UIDesignerNotification_Killstreak_Results	9	1287816071	DesignerNotificationControl_XPRewards_Text_62_text	Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2574130	UIDesignerNotification_Killstreak_Results	10	3111127847	DesignerNotificationControl_RepRewards_Text_63_text	Bonus{icon:Reputation_Icon, 2}Brutality!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	0	1525976969	DesignerNotificationControl_Massacre_counterText_3_format_text	{s1} kills!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	1	2143661553	DesignerNotificationControl_Massacre_Text_12_text	Kill Streak!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	2	2182796946	DesignerNotificationControl_Massacre_Text_13_text	Carnage!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	3	2221932339	DesignerNotificationControl_Massacre_Text_14_text	Devastation!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	4	2261067732	DesignerNotificationControl_Massacre_Text_15_text	Kill Streak Bloodbath!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	5	2300203125	DesignerNotificationControl_Massacre_Text_16_text	Kill Streak Massacre!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	6	2104526160	DesignerNotificationControl_Massacre_Text_11_text	Meat Buffet!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	7	1359534155	DesignerNotificationControl_XPRewards_Text_31_format_text	{s1}x Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	8	3369899372	DesignerNotificationControl_RepRewards_Text_33_format_text	{s1}x Bonus{icon:Reputation_Icon, 2}Brutality!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	9	1287816071	DesignerNotificationControl_XPRewards_Text_62_text	Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2596135	UIDesignerNotification_Killstreak_Results_PlayerLeft	10	3111127847	DesignerNotificationControl_RepRewards_Text_63_text	Bonus{icon:Reputation_Icon, 2}Brutality!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	0	1525976969	DesignerNotificationControl_Massacre_counterText_3_format_text	{s1} kills!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	1	2143661553	DesignerNotificationControl_Massacre_Text_12_text	Kill Streak!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	2	2182796946	DesignerNotificationControl_Massacre_Text_13_text	Carnage!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	3	2221932339	DesignerNotificationControl_Massacre_Text_14_text	Devastation!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	4	2261067732	DesignerNotificationControl_Massacre_Text_15_text	Kill Streak Bloodbath!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	5	2300203125	DesignerNotificationControl_Massacre_Text_16_text	Kill Streak Massacre!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	6	2104526160	DesignerNotificationControl_Massacre_Text_11_text	Meat Buffet!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	7	1359534155	DesignerNotificationControl_XPRewards_Text_31_format_text	{s1}x Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	8	3369899372	DesignerNotificationControl_RepRewards_Text_33_format_text	{s1}x Bonus{icon:Reputation_Icon, 2}Brutality!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	9	1287816071	DesignerNotificationControl_XPRewards_Text_62_text	Bonus{icon:Icon_XP_Flat, 2.3}Experience!
2596137	UIDesignerNotification_Killstreak_Results_PlayerRight	10	3111127847	DesignerNotificationControl_RepRewards_Text_63_text	Bonus{icon:Reputation_Icon, 2}Brutality!
2580085	UIDesignerNotification_S12_HelltideActivityTimer	0	432487984	DesignerNotificationControl_objectiveText_5_text	{c_highlight}Remaining time cannot exceed 5 min{/c}
2580085	UIDesignerNotification_S12_HelltideActivityTimer	1	3928611574	DesignerNotificationControl_header_2_text	Shrine of Slaughter
2580085	UIDesignerNotification_S12_HelltideActivityTimer	2	1632725812	DesignerNotificationControl_objectiveText_1_format_text	Remaining: {icon:Tracker_Bounty_Timer, 1.5} {c_number}{s1}{/c} 
2598822	UIDesignerNotification_S12_HelltideActivityTimer_PvP	0	3928611574	DesignerNotificationControl_header_2_text	Shrine of Slaughter PVP
2598822	UIDesignerNotification_S12_HelltideActivityTimer_PvP	1	1632725812	DesignerNotificationControl_objectiveText_1_format_text	Remaining: {icon:Tracker_Bounty_Timer, 1.5} {c_number}{s1}{/c} 
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	0	272793141	DesignerNotificationControl_WorldTierIncrease_text_0_text	Difficulty: Normal
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	1	311928534	DesignerNotificationControl_WorldTierIncrease_text_1_text	Difficulty:  Hard
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	2	351063927	DesignerNotificationControl_WorldTierIncrease_text_2_text	Difficulty: Expert
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	3	429334713	DesignerNotificationControl_WorldTierIncrease_text_4_text	Difficulty: Penitent
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	4	546740892	DesignerNotificationControl_WorldTierIncrease_text_7_text	Difficulty: Torment I
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	5	585876285	DesignerNotificationControl_WorldTierIncrease_text_8_text	Difficulty: Torment II
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	6	4134925126	DesignerNotificationControl_WorldTierIncrease_text_10_text	Difficulty: Torment III
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	7	4213195912	DesignerNotificationControl_WorldTierIncrease_text_12_text	Difficulty: Torment IV
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	8	35634795	DesignerNotificationControl_WorldTierIncrease_text_15_text	Difficulty: Torment V
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	9	74770188	DesignerNotificationControl_WorldTierIncrease_text_16_text	Difficulty: Torment VI
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	10	192176367	DesignerNotificationControl_WorldTierIncrease_text_19_text	Difficulty: Torment VII
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	11	1131425799	DesignerNotificationControl_WorldTierIncrease_text_20_text	Difficulty: Torment VIII
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	12	1248831978	DesignerNotificationControl_WorldTierIncrease_text_23_text	Difficulty: Torment IX
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	13	1287967371	DesignerNotificationControl_WorldTierIncrease_text_24_text	Difficulty: Torment X
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	14	1405373550	DesignerNotificationControl_WorldTierIncrease_text_27_text	Difficulty: Torment XI
2432448	UIDesignerNotification_WorldTier_Up_Wizard_Template	15	1444508943	DesignerNotificationControl_WorldTierIncrease_text_28_text	Difficulty: Torment XII
672384	UIFontIcons	0	836788502	ItemTooltipAttributeBullet	{icon:AttributeBullet, .8}
672384	UIFontIcons	1	3544212329	ItemTooltipAttributeLegendary	{icon:legendarystar, 2}
672384	UIFontIcons	2	1571957669	ItemTooltipAttributeUnique	{icon:uniquestar, 2}
672384	UIFontIcons	3	4141598317	MapZoneBanner_Scosglen	{icon:Region_Icon_Scosglen, 2.0}
672384	UIFontIcons	4	1702586495	MapZoneBanner_FracPeaks	{icon:Region_Icon_FracturedPeaks, 2.0}
672384	UIFontIcons	5	201328482	MapZoneBanner_DrySteppes	{icon:Region_Icon_DrySteppes, 2.0}
672384	UIFontIcons	6	1988754113	MapZoneBanner_Hawezar	{icon:Region_Icon_Hawezar, 2.0}
672384	UIFontIcons	7	3611747600	MapZoneBanner_Kehjistan	{icon:Region_Icon_Kehjistan, 2.0}
672384	UIFontIcons	8	3284369240	ItemTooltipAffixReroll	{icon:Affix_Reroll, .8}
672384	UIFontIcons	9	2681646296	ItemTooltipSeasonalBullet	{icon:season, 2.0}
672384	UIFontIcons	10	2854057620	AcquisitionSourceShop	{icon:Purchased_Icon, 2.0}
672384	UIFontIcons	11	2315884822	AcquisitionSourceSeasons	{icon:Season_Item_Icon, 2.0}
672384	UIFontIcons	12	2172480701	AcquisitionSourceSalvage	{icon:Marker_Salvage, 2.0}
672384	UIFontIcons	13	429314932	TransmogIcon	{icon:transmog, 1.5}
672384	UIFontIcons	14	3108632340	ItemTooltipLiveEventBullet	{icon:live_event_star, .8}
672384	UIFontIcons	15	997537456	AcquisitionSourcePVP	{icon:Marker_Vendor_PVP_Cosmetics, 2.0}
672384	UIFontIcons	16	3805823860	AcquisitionSourceGlobalAchievement	{icon:bullet, 2.0}
672384	UIFontIcons	17	1578043673	ItemTooltipAttributeTempering	{icon:Tempering_Basic_Icon, 1.5}
672384	UIFontIcons	18	1849327119	ItemTooltipAttributeTemperingAdvanced	{icon:Tempering_Advanced_Icon, 1.5}
672384	UIFontIcons	19	1838437709	ItemTooltipAttributeBullet_GreaterAffix	{icon:AttributeBullet_GreaterAffix, 1.5}
672384	UIFontIcons	20	3194953038	ItemTooltipAttributeTemper_Utility	{icon:TemperAttribute_Utility, 1.5}
672384	UIFontIcons	21	2034124159	ItemTooltipAttributeTemper_Offensive	{icon:TemperAttribute_Offensive, 1.5}
672384	UIFontIcons	22	2342753683	ItemTooltipAttributeTemper_Defensive	{icon:TemperAttribute_Defensive, 1.5}
672384	UIFontIcons	23	1551114882	ItemTooltipAttributeTemper_Resource	{icon:TemperAttribute_Resource, 1.5}
672384	UIFontIcons	24	2564292739	ItemTooltipAttributeTemper_Mobility	{icon:TemperAttribute_Mobility, 1.5}
672384	UIFontIcons	25	886553495	ItemTooltipAttributeTemper_Weapons	{icon:TemperAttribute_Weapon, 1.5}
672384	UIFontIcons	26	1272304764	ItemTooltipAttributeMythic	{icon:mythicstar, 2}
672384	UIFontIcons	27	773746710	ItemTooltipAttributeBullet_RuneCondition	{icon:AttributeBullet_RuneCondition, 1.2}
672384	UIFontIcons	28	238237148	ItemTooltipAttributeBullet_RuneEffect	{icon:AttributeBullet_RuneEffect, 1.2}
672384	UIFontIcons	29	558475945	DifficultyStatue	{icon:Marker_WorldTiers, 2.0}
672384	UIFontIcons	30	1416083671	GlyphUpgradeArrow	{icon:font_arrow_green_right, 1.5}
672384	UIFontIcons	31	3247837269	AquisitionSourceReliquary	
672384	UIFontIcons	32	4125922776	AcquisitionSourceReliquary	{icon:Reliquary, 2.0}
672384	UIFontIcons	33	273057059	ItemTooltipAttributeBullet_Transfigured	{icon:AttributeBullet_AffixTransfigured, 1.8}
672384	UIFontIcons	34	1423621310	ItemTooltipAttributeBullet_LegendaryTransfigured	{icon:AttributeBullet_AffixTransfigured, 1.8}
672384	UIFontIcons	35	3011000109	ItemTooltipAttributeBullet_Masterworked	{icon:AttributeBullet_Masterworking_Max, 1.5}
672384	UIFontIcons	36	1908622083	ItemTooltipAttributeBullet_TemperedGreaterAffix	{icon:AttributeBullet_Tempering_and_GreaterAffix, 1.5}
672384	UIFontIcons	37	3535544951	ItemTooltipAttributeBullet_MasterworkedGreater	{icon:AttributeBullet_Masterworking_and_GreaterAffix, 1.5}
672384	UIFontIcons	38	310488960	ItemTooltipTalismanSealBullet	{icon:Talisman_Seal, 2.0}
49577	UITestStrings	0	744981000	WeaponCategory	Main Hand
49577	UITestStrings	1	325020523	WeaponName	Soldier's Pride
49577	UITestStrings	2	325262380	WeaponType	Crude Shortsword
49577	UITestStrings	3	2145229575	WeaponValue	5
49577	UITestStrings	4	4107685068	WeaponLongQuest	Debug UI String Slash 100 enemies at full health and do a few other things that make the summary
49577	UITestStrings	5	107995134	WeaponShortDescription	+4 Damage And a few other things to get to a new line
49577	UITestStrings	6	2284169303	WeaponSubtitleName	Slash
49577	UITestStrings	7	49	1	1
49577	UITestStrings	8	50	2	2
49577	UITestStrings	9	325164310	WeaponRank	Rank
49577	UITestStrings	10	2043873364	RankScale	83/100
49577	UITestStrings	11	3724556579	Current	Current
49577	UITestStrings	12	4067135	Next	Next
49577	UITestStrings	13	2154557894	WeaponRankPotential	Rank 1/5
49577	UITestStrings	14	1447010750	WeaponLongDescription	Debug UI String Chance on hit to summon a fallen Cabal hero Chance on hit to summon a fallen Cabal hero Chance on hit to summon a fallen Cabal heroChance on hit to summon a fallen Cabal hero
49577	UITestStrings	15	56739115	NextRank	Next Rank
49577	UITestStrings	16	1803233263	HeroName	Lysimachus
49577	UITestStrings	17	1984267209	ItemSwapDamage	5
49577	UITestStrings	18	2390822769	PaperDollItemDesc	Attacks ignore armor
49577	UITestStrings	19	2391419444	PaperDollItemType	
49577	UITestStrings	20	2391177587	PaperDollItemName	Conviction Cowl
49577	UITestStrings	21	1123135333	PaperDollTitle	{c_gold}{s1}{/c}
{s2} {s3}
49577	UITestStrings	22	3287764677	PaperDollSlot	Head
